ticker,sector,is_it,year,earn_date,entry_date,entry_price,surprise_pct,atr_pct,eff_stop_pct,pos_v2_dollar,v2_capped,v2_return_pct,v2_exit_reason,v2_holding_days,v2_stop_fired,v2_stop_first5,v2_return_dollar
ALLE,Industrials,False,2023,2023-02-22,2023-02-24,107.1721,16.28,2.806,8.0,10000.0,False,-8.502,hard_stop,27,True,False,-850.24
GOOGL,Communication Services,False,2024,2024-04-25,2024-04-29,167.5741,25.58,2.697,8.0,10000.0,False,3.638,time,42,False,False,363.83
GOOGL,Communication Services,False,2025,2025-10-29,2025-10-31,282.6569,26.88,2.756,8.0,10000.0,False,9.52,time,42,False,False,952.01
GOOG,Communication Services,False,2024,2024-04-25,2024-04-29,169.2775,25.58,2.66,8.0,10000.0,False,3.549,time,42,False,False,354.92
AMZN,Consumer Discretionary,False,2024,2024-02-01,2024-02-05,170.2,24.44,2.251,8.0,10000.0,False,2.515,time,42,False,False,251.47
AMZN,Consumer Discretionary,False,2024,2024-04-30,2024-05-02,180.85,18.16,3.112,8.0,10000.0,False,1.648,time,42,False,False,164.78
AMZN,Consumer Discretionary,False,2025,2025-10-30,2025-11-03,255.36,25.2,2.67,8.0,10000.0,False,-8.094,hard_stop,11,True,False,-809.45
APH,Information Technology,True,2025,2025-07-23,2025-07-25,104.0806,28.42,2.806,8.0,10000.0,False,5.401,time,42,False,False,540.13
APH,Information Technology,True,2025,2025-10-22,2025-10-24,136.45,16.48,3.04,8.0,10000.0,False,1.582,time,42,False,False,158.17
APP,Information Technology,True,2024,2024-02-14,2024-02-16,58.52,39.34,5.216,10.433,7668.11,False,15.432,time,45,False,False,1183.32
APP,Information Technology,True,2024,2024-05-08,2024-05-10,85.74,21.54,4.833,9.666,8276.21,False,-9.785,hard_stop,32,True,False,-809.86
APP,Information Technology,True,2024,2024-11-06,2024-11-08,249.09,19.64,5.202,10.404,7689.49,False,28.344,trail_stop,31,False,False,2179.54
ACGL,Financials,False,2023,2023-02-13,2023-02-15,62.997,60.3,1.994,8.0,10000.0,False,2.34,time,42,False,False,233.96
ACGL,Financials,False,2024,2024-04-29,2024-05-01,89.0326,17.23,1.78,8.0,10000.0,False,7.271,time,42,False,False,727.08
ADM,Consumer Staples,False,2022,2022-04-26,2022-04-28,83.613,34.75,3.27,8.0,10000.0,False,-10.89,hard_stop,11,True,False,-1089.05
ANET,Information Technology,True,2023,2023-10-30,2023-11-01,50.7325,16.12,4.234,8.469,9446.37,False,12.079,time,42,False,False,1140.99
AIZ,Financials,False,2024,2024-02-06,2024-02-08,169.388,23.34,1.703,8.0,10000.0,False,2.436,time,42,False,False,243.62
T,Communication Services,False,2025,2025-01-27,2025-01-29,23.428,17.3,2.06,8.0,10000.0,False,6.058,trail_stop,42,False,False,605.83
AVB,Real Estate,False,2024,2024-07-31,2024-08-02,199.5518,49.48,2.094,8.0,10000.0,False,9.563,time,42,False,False,956.31
AXON,Industrials,False,2023,2023-02-28,2023-03-02,215.0,37.34,3.358,8.0,10000.0,False,3.865,time,42,False,False,386.51
AXON,Industrials,False,2023,2023-11-07,2023-11-09,230.23,34.78,2.747,8.0,10000.0,False,11.039,time,42,False,False,1103.87
AXON,Industrials,False,2024,2024-02-27,2024-02-29,309.22,31.24,3.067,8.0,10000.0,False,4.809,time,42,False,False,480.89
AXON,Industrials,False,2024,2024-08-06,2024-08-08,350.9,22.71,3.903,8.0,10000.0,False,10.712,time,42,False,False,1071.25
AXON,Industrials,False,2024,2024-11-07,2024-11-11,611.06,21.03,3.203,8.0,10000.0,False,6.212,trail_stop,29,False,False,621.25
AXON,Industrials,False,2025,2025-02-25,2025-02-27,575.0,48.21,6.948,13.896,5757.09,False,-4.13,time,42,False,False,-237.79
BALL,Materials,False,2024,2024-04-26,2024-04-30,68.4428,25.66,2.043,8.0,10000.0,False,-3.275,time,42,False,False,-327.45
BX,Financials,False,2024,2024-01-25,2024-01-29,115.5838,16.94,2.286,8.0,10000.0,False,0.6,time,42,False,False,60.05
BKNG,Consumer Discretionary,False,2023,2023-08-03,2023-08-07,120.8156,29.01,2.523,8.0,10000.0,False,2.392,time,42,False,False,239.19
BLDR,Industrials,False,2023,2023-02-28,2023-03-02,84.74,39.19,3.325,8.0,10000.0,False,10.099,time,42,False,False,1009.91
BLDR,Industrials,False,2023,2023-05-03,2023-05-05,108.38,90.26,2.964,8.0,10000.0,False,6.181,trail_stop,18,False,False,618.13
BLDR,Industrials,False,2024,2024-02-22,2024-02-26,189.11,37.67,3.146,8.0,10000.0,False,7.349,time,42,False,False,734.86
BG,Consumer Staples,False,2022,2022-02-09,2022-02-11,90.2717,21.42,3.013,8.0,10000.0,False,13.653,time,42,False,False,1365.28
BG,Consumer Staples,False,2023,2023-08-02,2023-08-04,105.3582,39.63,2.292,8.0,10000.0,False,-1.598,time,42,False,False,-159.77
BXP,Real Estate,False,2022,2022-05-02,2022-05-04,95.5244,19.6,2.566,8.0,10000.0,False,-8.785,hard_stop,6,True,True,-878.48
CHRW,Industrials,False,2022,2022-07-27,2022-07-29,98.4505,34.08,2.638,8.0,10000.0,False,7.512,time,42,False,False,751.17
CHRW,Industrials,False,2024,2024-07-31,2024-08-02,97.521,20.15,3.051,8.0,10000.0,False,-0.856,time,42,False,False,-85.58
CPB,Consumer Staples,False,2022,2022-12-07,2022-12-09,48.7466,18.73,1.996,8.0,10000.0,False,-8.097,hard_stop,42,True,False,-809.67
COF,Financials,False,2024,2024-10-24,2024-10-28,157.746,19.97,2.53,8.0,10000.0,False,13.128,time,42,False,False,1312.8
CAH,Health Care,False,2022,2022-11-04,2022-11-08,75.1175,24.12,2.479,8.0,10000.0,False,-0.699,time,42,False,False,-69.88
CAH,Health Care,False,2023,2023-05-04,2023-05-08,79.1871,16.77,1.927,8.0,10000.0,False,9.414,time,43,False,False,941.36
CAH,Health Care,False,2023,2023-11-03,2023-11-07,97.7038,22.98,2.195,8.0,10000.0,False,-0.59,time,42,False,False,-58.97
CAH,Health Care,False,2025,2025-10-30,2025-11-03,189.721,17.6,2.744,8.0,10000.0,False,5.751,trail_stop,36,False,False,575.13
CVNA,Consumer Discretionary,False,2024,2024-05-01,2024-05-03,23.84,131.12,6.145,12.29,6509.22,False,-14.102,hard_stop,27,True,False,-917.95
CVNA,Consumer Discretionary,False,2024,2024-07-31,2024-08-02,27.962,424.08,7.199,14.399,5556.01,False,5.579,trail_stop,32,False,False,309.98
CVNA,Consumer Discretionary,False,2024,2024-10-30,2024-11-01,49.462,269.09,3.866,8.0,10000.0,False,-8.584,hard_stop,3,True,True,-858.44
CASY,Consumer Staples,False,2022,2022-12-06,2022-12-08,240.5872,17.29,2.449,8.0,10000.0,False,-8.429,hard_stop,22,True,False,-842.86
CASY,Consumer Staples,False,2023,2023-09-11,2023-09-13,264.6595,34.6,2.123,8.0,10000.0,False,0.261,time,42,False,False,26.1
CASY,Consumer Staples,False,2024,2024-06-11,2024-06-13,380.0978,36.25,3.003,8.0,10000.0,False,-2.77,time,42,False,False,-277.0
CASY,Consumer Staples,False,2025,2025-06-09,2025-06-11,489.1167,36.06,2.721,8.0,10000.0,False,6.723,time,42,False,False,672.32
CASY,Consumer Staples,False,2025,2025-09-08,2025-09-10,544.9922,15.35,2.057,8.0,10000.0,False,-0.243,time,42,False,False,-24.34
CAT,Industrials,False,2023,2023-08-01,2023-08-03,274.2636,21.24,2.244,8.0,10000.0,False,-1.044,time,42,False,False,-104.37
CMG,Consumer Discretionary,False,2023,2023-04-25,2023-04-27,40.518,17.28,2.282,8.0,10000.0,False,-0.132,time,42,False,False,-13.18
CIEN,Information Technology,True,2024,2024-03-07,2024-03-11,54.03,38.76,4.501,9.003,8885.99,False,-10.05,hard_stop,22,True,False,-893.04
CIEN,Information Technology,True,2025,2025-09-04,2025-09-08,118.45,27.56,4.151,8.301,9637.08,False,34.103,time,42,False,False,3286.53
CI,Health Care,False,2022,2022-05-06,2022-05-10,242.4309,16.09,3.003,8.0,10000.0,False,-3.336,time,42,False,False,-333.63
C,Financials,False,2024,2024-10-15,2024-10-17,61.8129,15.76,2.396,8.0,10000.0,False,10.304,time,43,False,False,1030.43
CLX,Consumer Staples,False,2023,2023-05-02,2023-05-04,157.0616,23.37,1.663,8.0,10000.0,False,-8.653,hard_stop,19,True,False,-865.3
COHR,Information Technology,True,2024,2024-11-06,2024-11-08,108.71,20.52,3.833,8.0,10000.0,False,-8.003,hard_stop,6,True,True,-800.29
COIN,Financials,False,2024,2024-02-15,2024-02-20,179.87,420.0,6.299,12.599,6349.82,False,23.274,trail_stop,23,False,False,1477.84
FIX,Industrials,False,2025,2025-07-24,2025-07-28,695.4403,35.05,3.736,8.0,10000.0,False,2.781,time,42,False,False,278.05
FIX,Industrials,False,2025,2025-10-23,2025-10-27,997.2352,31.26,4.697,9.395,8515.22,False,-10.081,hard_stop,17,True,False,-858.43
CAG,Consumer Staples,False,2023,2023-01-05,2023-01-09,33.5228,21.91,1.599,8.0,10000.0,False,-8.506,hard_stop,14,True,False,-850.65
CEG,Utilities,False,2023,2023-08-03,2023-08-07,102.4699,85.9,2.281,8.0,10000.0,False,6.173,time,42,False,False,617.34
CTVA,Materials,False,2022,2022-11-04,2022-11-08,63.6242,46.43,2.487,8.0,10000.0,False,-8.662,hard_stop,37,True,False,-866.23
CSGP,Real Estate,False,2025,2025-07-22,2025-07-24,90.84,128.48,2.16,8.0,10000.0,False,-1.915,time,42,False,False,-191.55
CRWD,Information Technology,True,2024,2024-03-05,2024-03-07,82.4375,15.29,5.71,11.419,7005.74,False,-10.811,time,42,False,False,-757.41
CCI,Real Estate,False,2025,2025-07-23,2025-07-25,108.5768,30.11,1.978,8.0,10000.0,False,-8.172,hard_stop,14,True,False,-817.22
CMI,Industrials,False,2025,2025-08-05,2025-08-07,379.8569,23.53,2.508,8.0,10000.0,False,10.696,time,42,False,False,1069.62
DDOG,Information Technology,True,2025,2025-11-06,2025-11-10,192.91,20.33,3.922,8.0,10000.0,False,-8.527,hard_stop,8,True,False,-852.73
DECK,Consumer Discretionary,False,2023,2023-05-25,2023-05-30,78.5133,28.65,3.433,8.0,10000.0,False,14.703,time,42,False,False,1470.3
DECK,Consumer Discretionary,False,2023,2023-10-26,2023-10-30,96.7,53.7,3.407,8.0,10000.0,False,16.853,time,42,False,False,1685.28
DECK,Consumer Discretionary,False,2024,2024-02-01,2024-02-05,145.2483,29.56,2.898,8.0,10000.0,False,4.288,time,42,False,False,428.81
DECK,Consumer Discretionary,False,2024,2024-05-23,2024-05-28,173.3333,65.03,2.831,8.0,10000.0,False,-9.01,hard_stop,34,True,False,-900.96
DE,Industrials,False,2024,2024-11-21,2024-11-25,437.8489,15.89,2.681,8.0,10000.0,False,-6.339,time,42,False,False,-633.91
DE,Industrials,False,2025,2025-05-15,2025-05-19,517.8631,17.76,2.641,8.0,10000.0,False,-3.025,time,42,False,False,-302.47
DELL,Information Technology,True,2023,2023-08-31,2023-09-05,64.9608,53.07,3.299,8.0,10000.0,False,-0.22,time,42,False,False,-22.04
DELL,Information Technology,True,2024,2024-02-29,2024-03-04,119.5227,27.92,4.666,9.332,8572.56,False,-11.255,hard_stop,9,True,False,-964.8
DG,Consumer Staples,False,2025,2025-12-04,2025-12-08,131.8894,37.55,3.319,8.0,10000.0,False,10.435,time,43,False,False,1043.45
DASH,Consumer Discretionary,False,2024,2024-10-30,2024-11-01,155.91,76.88,2.189,8.0,10000.0,False,11.535,time,42,False,False,1153.46
DASH,Consumer Discretionary,False,2025,2025-08-06,2025-08-08,269.46,49.52,2.745,8.0,10000.0,False,-8.172,hard_stop,6,True,True,-817.19
DOW,Materials,False,2024,2024-04-25,2024-04-29,49.9956,23.19,2.017,8.0,10000.0,False,-0.853,time,42,False,False,-85.25
DHI,Consumer Discretionary,False,2023,2023-07-20,2023-07-24,124.4735,39.71,2.67,8.0,10000.0,False,-9.012,hard_stop,24,True,False,-901.25
SATS,Communication Services,False,2025,2025-02-27,2025-03-03,31.21,348.59,3.535,8.0,10000.0,False,-9.068,hard_stop,3,True,True,-906.76
EME,Industrials,False,2023,2023-02-23,2023-02-27,164.6683,15.01,2.826,8.0,10000.0,False,-8.006,hard_stop,38,True,False,-800.63
EME,Industrials,False,2023,2023-07-27,2023-07-31,211.284,24.47,1.876,8.0,10000.0,False,4.584,time,42,False,False,458.39
EME,Industrials,False,2024,2024-02-28,2024-03-01,314.2168,24.63,2.539,8.0,10000.0,False,10.952,time,42,False,False,1095.23
EME,Industrials,False,2024,2024-04-25,2024-04-29,352.4969,43.46,2.937,8.0,10000.0,False,6.136,trail_stop,36,False,False,613.55
EME,Industrials,False,2024,2024-10-31,2024-11-04,449.32,16.82,2.469,8.0,10000.0,False,7.459,trail_stop,35,False,False,745.88
EME,Industrials,False,2025,2025-07-31,2025-08-04,630.4754,17.42,3.172,8.0,10000.0,False,-0.42,time,42,False,False,-41.97
EMR,Industrials,False,2023,2023-08-02,2023-08-04,91.6068,16.92,1.755,8.0,10000.0,False,2.716,time,42,False,False,271.59
ETR,Utilities,False,2025,2025-07-30,2025-08-01,87.8223,15.11,1.849,8.0,10000.0,False,0.91,time,42,False,False,91.04
ERIE,Financials,False,2024,2024-07-25,2024-07-29,409.8568,24.18,2.418,8.0,10000.0,False,16.22,time,42,False,False,1621.99
ESS,Real Estate,False,2024,2024-04-30,2024-05-02,227.4297,51.45,2.031,8.0,10000.0,False,10.945,time,42,False,False,1094.47
EG,Financials,False,2023,2023-02-08,2023-02-10,356.4298,28.02,3.011,8.0,10000.0,False,-8.711,hard_stop,31,True,False,-871.11
EXE,Energy,False,2022,2022-05-04,2022-05-06,79.6779,26.93,4.599,9.197,8698.35,False,-12.77,hard_stop,3,True,True,-1110.81
EXPD,Industrials,False,2025,2025-11-04,2025-11-06,137.2766,17.6,2.63,8.0,10000.0,False,9.862,time,42,False,False,986.19
FFIV,Information Technology,True,2025,2025-07-30,2025-08-01,308.14,19.17,2.424,8.0,10000.0,False,4.391,time,42,False,False,439.09
FSLR,Information Technology,True,2023,2023-02-28,2023-03-02,195.73,47.64,3.909,8.0,10000.0,False,5.336,trail_stop,34,False,False,533.61
F,Consumer Discretionary,False,2025,2025-10-23,2025-10-27,13.3281,25.41,3.157,8.0,10000.0,False,-9.032,hard_stop,24,True,False,-903.24
FTNT,Information Technology,True,2024,2024-11-07,2024-11-11,92.42,21.52,2.545,8.0,10000.0,False,4.328,time,42,False,False,432.81
FTNT,Information Technology,True,2025,2025-02-06,2025-02-10,108.65,21.86,2.865,8.0,10000.0,False,-11.606,hard_stop,28,True,False,-1160.61
FOXA,Communication Services,False,2022,2022-02-09,2022-02-11,41.475,183.6,3.169,8.0,10000.0,False,-8.943,hard_stop,27,True,False,-894.28
FOXA,Communication Services,False,2024,2024-11-04,2024-11-06,44.4496,63.69,1.784,8.0,10000.0,False,9.625,time,42,False,False,962.52
FOX,Communication Services,False,2024,2024-11-04,2024-11-06,41.5291,26.09,1.665,8.0,10000.0,False,10.209,time,42,False,False,1020.86
GRMN,Consumer Discretionary,False,2024,2024-05-01,2024-05-03,159.8262,40.28,2.203,8.0,10000.0,False,-3.776,time,42,False,False,-377.59
IT,Information Technology,True,2023,2023-11-03,2023-11-07,394.21,30.68,2.771,8.0,10000.0,False,12.849,time,42,False,False,1284.94
IT,Information Technology,True,2024,2024-04-30,2024-05-02,424.24,15.28,2.852,8.0,10000.0,False,1.987,time,42,False,False,198.71
IT,Information Technology,True,2024,2024-11-05,2024-11-07,539.24,95.46,1.901,8.0,10000.0,False,-10.658,hard_stop,41,True,False,-1065.76
GE,Industrials,False,2024,2024-10-22,2024-10-24,180.3125,30.67,2.446,8.0,10000.0,False,-4.942,time,42,False,False,-494.23
GE,Industrials,False,2025,2025-04-22,2025-04-24,193.3068,17.51,5.578,11.156,7170.85,False,23.09,time,42,False,False,1655.76
GE,Industrials,False,2025,2025-07-17,2025-07-21,262.6847,15.97,2.393,8.0,10000.0,False,4.437,time,43,False,False,443.7
GNRC,Industrials,False,2024,2024-10-31,2024-11-04,168.07,15.48,2.895,8.0,10000.0,False,8.042,trail_stop,15,False,False,804.17
GNRC,Industrials,False,2025,2025-07-30,2025-08-01,189.35,24.58,3.534,8.0,10000.0,False,-2.619,time,42,False,False,-261.95
GM,Consumer Discretionary,False,2024,2024-04-23,2024-04-25,43.6887,23.63,2.397,8.0,10000.0,False,2.104,time,42,False,False,210.43
GILD,Health Care,False,2024,2024-11-06,2024-11-08,91.5342,30.48,1.964,8.0,10000.0,False,-8.641,hard_stop,11,True,False,-864.13
GDDY,Information Technology,True,2023,2023-11-02,2023-11-06,85.055,52.3,2.351,8.0,10000.0,False,20.22,time,42,False,False,2022.04
GDDY,Information Technology,True,2024,2024-10-30,2024-11-01,167.79,27.91,1.804,8.0,10000.0,False,18.825,time,42,False,False,1882.49
GS,Financials,False,2024,2024-10-15,2024-10-17,515.3366,23.35,1.981,8.0,10000.0,False,13.038,time,43,False,False,1303.77
GS,Financials,False,2025,2025-01-15,2025-01-17,602.2744,43.1,2.215,8.0,10000.0,False,1.226,time,42,False,False,122.62
HIG,Financials,False,2023,2023-02-02,2023-02-06,70.2395,23.26,2.255,8.0,10000.0,False,-9.897,hard_stop,35,True,False,-989.68
HIG,Financials,False,2024,2024-02-01,2024-02-05,86.4238,26.82,1.534,8.0,10000.0,False,10.977,time,42,False,False,1097.74
HAS,Consumer Discretionary,False,2024,2024-10-24,2024-10-28,62.9507,34.06,2.299,8.0,10000.0,False,-1.418,time,42,False,False,-141.75
HCA,Health Care,False,2023,2023-04-21,2023-04-25,279.0337,25.81,2.029,8.0,10000.0,False,-5.251,time,42,False,False,-525.12
HCA,Health Care,False,2024,2024-01-30,2024-02-01,297.7174,16.79,2.222,8.0,10000.0,False,7.284,time,42,False,False,728.44
HCA,Health Care,False,2025,2025-10-24,2025-10-28,464.0158,21.55,2.586,8.0,10000.0,False,6.503,time,42,False,False,650.28
HSIC,Health Care,False,2022,2022-02-15,2022-02-17,83.86,17.05,2.758,8.0,10000.0,False,3.971,time,42,False,False,397.09
HST,Real Estate,False,2022,2022-02-16,2022-02-18,15.2569,600.0,3.149,8.0,10000.0,False,-10.067,hard_stop,11,True,False,-1006.71
HUBB,Industrials,False,2022,2022-07-26,2022-07-28,201.4537,15.72,2.626,8.0,10000.0,False,3.516,time,42,False,False,351.61
HUBB,Industrials,False,2023,2023-04-25,2023-04-27,251.425,45.06,2.505,8.0,10000.0,False,14.621,time,42,False,False,1462.14
IR,Industrials,False,2023,2023-02-21,2023-02-23,58.1102,15.3,2.375,8.0,10000.0,False,-9.211,hard_stop,20,True,False,-921.1
PODD,Health Care,False,2023,2023-05-04,2023-05-08,326.98,122.18,2.333,8.0,10000.0,False,-9.343,hard_stop,15,True,False,-934.31
PODD,Health Care,False,2024,2024-11-07,2024-11-11,268.16,18.29,3.015,8.0,10000.0,False,-1.801,time,42,False,False,-180.12
PODD,Health Care,False,2025,2025-05-08,2025-05-12,313.46,29.7,3.794,8.0,10000.0,False,-1.847,time,42,False,False,-184.71
IFF,Materials,False,2024,2024-05-06,2024-05-08,90.9145,29.96,2.218,8.0,10000.0,False,0.923,time,43,False,False,92.35
IP,Materials,False,2024,2024-07-24,2024-07-26,43.028,241.82,2.281,8.0,10000.0,False,1.792,time,42,False,False,179.2
ISRG,Health Care,False,2024,2024-07-18,2024-07-22,462.33,15.51,2.413,8.0,10000.0,False,4.566,time,43,False,False,456.6
IVZ,Financials,False,2025,2025-10-28,2025-10-30,23.4457,37.73,4.123,8.246,9702.09,False,12.235,time,42,False,False,1187.03
