ticker,sector,is_it,year,earn_date,entry_date,entry_price,surprise_pct,atr_pct,v0_return_pct,v0_exit_reason,v0_holding_days,v0_stop_fired,v0_stop_first5,v0_return_dollar
J,Industrials,False,2024,2024-02-06,2024-02-08,115.7155,29.55,1.781,5.938,time,42,False,False,653.18
JPM,Financials,False,2023,2023-07-14,2023-07-18,144.2308,26.46,1.705,-3.012,time,42,False,False,-331.33
JPM,Financials,False,2024,2024-07-12,2024-07-16,202.4403,35.02,1.691,4.848,time,42,False,False,533.24
JPM,Financials,False,2025,2025-01-15,2025-01-17,247.7657,19.18,1.827,4.188,trail_stop,39,False,False,460.73
KR,Consumer Staples,False,2022,2022-03-03,2022-03-07,53.2976,23.19,3.615,-1.061,time,42,False,False,-116.7
KR,Consumer Staples,False,2024,2024-03-07,2024-03-11,53.2965,18.3,2.31,1.897,time,42,False,False,208.7
LVS,Consumer Discretionary,False,2023,2023-04-19,2023-04-21,57.9847,37.3,2.958,-9.267,hard_stop,32,True,False,-1019.38
LDOS,Industrials,False,2024,2024-04-30,2024-05-02,138.9527,34.97,1.967,1.293,time,42,False,False,142.23
LDOS,Industrials,False,2024,2024-10-29,2024-10-31,181.502,45.29,1.882,-9.181,hard_stop,14,True,False,-1009.95
LEN,Consumer Discretionary,False,2023,2023-06-14,2023-06-16,111.6787,26.91,2.327,7.416,time,42,False,False,815.81
LII,Industrials,False,2023,2023-07-27,2023-07-31,354.6185,18.88,2.11,7.774,time,42,False,False,855.11
LLY,Health Care,False,2024,2024-08-08,2024-08-12,891.7553,41.68,4.571,1.725,time,42,False,False,189.7
LULU,Consumer Discretionary,False,2023,2023-06-01,2023-06-05,363.0,15.38,3.247,5.7,time,42,False,False,626.97
LITE,Information Technology,True,2024,2024-11-07,2024-11-11,85.01,48.05,3.849,4.87,trail_stop,29,False,False,535.74
MTB,Financials,False,2022,2022-04-20,2022-04-22,156.1247,16.72,3.212,-8.298,hard_stop,27,True,False,-912.8
MPC,Energy,False,2022,2022-02-02,2022-02-04,70.2447,131.38,3.458,1.647,time,42,False,False,181.12
MAR,Consumer Discretionary,False,2022,2022-02-15,2022-02-17,173.0794,30.18,3.179,-8.47,hard_stop,12,True,False,-931.68
MAR,Consumer Discretionary,False,2022,2022-05-04,2022-05-06,171.1677,35.84,4.025,-8.042,hard_stop,3,True,True,-884.66
MLM,Materials,False,2023,2023-05-04,2023-05-08,389.9919,92.2,2.556,8.592,time,43,False,False,945.17
MCK,Health Care,False,2023,2023-08-02,2023-08-04,428.8474,23.89,1.814,-3.114,time,42,False,False,-342.49
MRK,Health Care,False,2022,2022-04-28,2022-05-02,78.0014,17.11,2.284,-4.193,time,42,False,False,-461.22
META,Communication Services,False,2025,2025-01-29,2025-01-31,687.6013,18.67,3.118,-9.127,hard_stop,34,True,False,-1004.01
META,Communication Services,False,2025,2025-07-30,2025-08-01,758.2448,21.82,2.466,-0.676,time,42,False,False,-74.32
MGM,Consumer Discretionary,False,2023,2023-05-01,2023-05-03,46.08,169.54,2.627,-8.919,hard_stop,9,True,False,-981.12
MU,Information Technology,True,2024,2024-03-20,2024-03-22,108.4439,273.75,4.091,7.683,trail_stop,26,False,False,845.15
MU,Information Technology,True,2025,2025-12-17,2025-12-19,251.5427,20.58,5.789,46.577,time,42,False,False,5123.43
TAP,Consumer Staples,False,2023,2023-05-02,2023-05-04,58.3656,105.13,1.996,2.955,time,42,False,False,325.07
MNST,Consumer Staples,False,2023,2023-05-04,2023-05-08,59.41,15.11,1.824,-1.767,time,43,False,False,-194.41
MS,Financials,False,2024,2024-04-16,2024-04-18,84.9968,21.59,2.671,8.825,time,42,False,False,970.78
MS,Financials,False,2025,2025-01-16,2025-01-21,131.2904,32.23,2.414,-10.195,hard_stop,42,True,False,-1121.45
NDAQ,Financials,False,2025,2025-07-24,2025-07-28,93.7948,19.49,2.115,0.011,time,42,False,False,1.16
NWSA,Communication Services,False,2024,2024-02-07,2024-02-09,25.455,23.81,2.748,0.224,time,42,False,False,24.67
NWSA,Communication Services,False,2025,2025-11-06,2025-11-10,26.7383,16.76,2.256,-2.16,time,42,False,False,-237.62
NI,Utilities,False,2024,2024-10-30,2024-11-01,33.854,24.4,1.496,3.629,time,42,False,False,399.21
NSC,Industrials,False,2024,2024-04-24,2024-04-26,227.2575,29.79,2.531,-5.342,time,42,False,False,-587.65
NTRS,Financials,False,2024,2024-07-17,2024-07-19,82.0396,145.29,2.681,5.482,time,42,False,False,602.98
NTRS,Financials,False,2024,2024-10-23,2024-10-25,99.0733,26.67,2.102,4.936,time,42,False,False,542.96
NOC,Industrials,False,2025,2025-10-21,2025-10-23,595.4021,18.82,2.238,-8.672,hard_stop,39,True,False,-953.93
NRG,Utilities,False,2025,2025-05-12,2025-05-14,153.0,58.83,4.04,-0.924,time,42,False,False,-101.65
NRG,Utilities,False,2025,2025-11-06,2025-11-10,174.5688,30.73,4.235,-8.648,hard_stop,10,True,False,-951.27
NVDA,Information Technology,True,2023,2023-05-24,2023-05-26,37.8124,18.8,3.815,8.165,trail_stop,31,False,False,898.17
NVDA,Information Technology,True,2023,2023-08-23,2023-08-25,46.9206,29.35,4.469,-10.145,hard_stop,26,True,False,-1115.99
OMC,Communication Services,False,2022,2022-02-08,2022-02-10,77.3879,23.37,2.87,-8.71,hard_stop,13,True,False,-958.1
ON,Information Technology,True,2022,2022-02-07,2022-02-09,66.27,15.98,6.063,-11.016,hard_stop,2,True,True,-1211.71
PKG,Materials,False,2023,2023-07-24,2023-07-26,140.27,15.64,2.034,-4.562,time,42,False,False,-501.78
PLTR,Information Technology,True,2024,2024-11-04,2024-11-06,53.44,42.21,3.564,25.102,trail_stop,34,False,False,2761.25
PLTR,Information Technology,True,2025,2025-02-03,2025-02-05,101.78,23.72,5.276,10.067,trail_stop,14,False,False,1107.35
PH,Industrials,False,2024,2024-02-01,2024-02-05,494.016,16.89,2.204,6.2,time,42,False,False,682.01
PCG,Utilities,False,2024,2024-11-07,2024-11-11,20.3317,15.01,1.907,-3.149,time,42,False,False,-346.41
PSX,Energy,False,2025,2025-10-29,2025-10-31,133.4731,16.81,2.727,4.347,time,42,False,False,478.2
PNW,Utilities,False,2024,2024-08-01,2024-08-05,82.2731,39.84,1.775,3.573,time,42,False,False,392.99
PPG,Materials,False,2023,2023-04-20,2023-04-24,134.7783,17.21,1.926,-9.042,hard_stop,37,True,False,-994.65
PPL,Utilities,False,2024,2024-08-02,2024-08-06,28.2479,15.69,2.025,8.54,time,42,False,False,939.42
PGR,Financials,False,2024,2024-04-12,2024-04-16,191.0012,17.05,1.804,-1.194,time,42,False,False,-131.37
PLD,Real Estate,False,2022,2022-01-19,2022-01-21,137.249,166.29,2.317,-8.126,hard_stop,26,True,False,-893.86
PHM,Consumer Discretionary,False,2023,2023-01-31,2023-02-02,57.4852,24.4,2.706,-8.153,hard_stop,15,True,False,-896.82
PHM,Consumer Discretionary,False,2023,2023-07-25,2023-07-27,83.0662,18.01,2.517,-8.282,hard_stop,25,True,False,-911.06
RL,Consumer Discretionary,False,2024,2024-02-08,2024-02-12,168.9268,17.53,2.831,4.61,time,42,False,False,507.15
RJF,Financials,False,2024,2024-10-23,2024-10-25,143.8656,22.19,2.148,10.615,time,42,False,False,1167.65
RTX,Industrials,False,2025,2025-10-21,2025-10-23,175.5838,20.64,2.582,-3.16,time,42,False,False,-347.65
REGN,Health Care,False,2022,2022-05-04,2022-05-06,633.8052,17.28,2.899,-9.946,hard_stop,34,True,False,-1094.08
REGN,Health Care,False,2023,2023-02-03,2023-02-07,759.4078,25.48,2.077,-0.773,time,42,False,False,-85.05
HOOD,Financials,False,2024,2024-02-13,2024-02-15,13.4,315.67,3.982,36.816,time,42,False,False,4049.75
HOOD,Financials,False,2024,2024-08-07,2024-08-09,17.8,37.33,7.718,9.213,trail_stop,25,False,False,1013.48
HOOD,Financials,False,2025,2025-02-12,2025-02-14,63.305,99.1,5.429,-11.445,hard_stop,6,True,True,-1258.91
ROK,Industrials,False,2025,2025-02-10,2025-02-12,294.6974,16.03,2.821,-10.751,hard_stop,20,True,False,-1182.63
ROP,Information Technology,True,2024,2024-01-31,2024-02-02,536.0804,20.79,1.693,0.597,time,42,False,False,65.7
ROST,Consumer Discretionary,False,2022,2022-11-17,2022-11-21,103.1032,23.49,4.175,8.861,time,43,False,False,974.76
RCL,Consumer Discretionary,False,2024,2024-04-25,2024-04-29,137.1199,35.18,3.136,10.142,time,42,False,False,1115.6
STX,Information Technology,True,2024,2024-01-24,2024-01-26,86.4117,290.81,2.737,1.98,time,42,False,False,217.84
STX,Information Technology,True,2024,2024-07-23,2024-07-25,104.9854,39.35,2.691,-8.924,hard_stop,5,True,True,-981.62
NOW,Information Technology,True,2024,2024-07-24,2024-07-26,165.17,27.27,3.558,-0.098,time,42,False,False,-10.79
NOW,Information Technology,True,2024,2024-10-23,2024-10-25,191.452,31.29,2.35,14.969,time,42,False,False,1646.63
SHW,Materials,False,2023,2023-07-25,2023-07-27,274.3086,22.31,1.791,-3.521,time,42,False,False,-387.31
SJM,Consumer Staples,False,2022,2022-08-23,2022-08-25,125.5489,31.68,1.797,-3.877,time,42,False,False,-426.52
SO,Utilities,False,2024,2024-08-01,2024-08-05,83.3493,18.46,1.705,1.851,time,42,False,False,203.59
SWK,Industrials,False,2024,2024-10-29,2024-10-31,86.7194,16.52,3.231,-8.322,hard_stop,14,True,False,-915.39
SYF,Financials,False,2025,2025-07-22,2025-07-24,70.8179,39.29,2.23,7.214,time,42,False,False,793.59
TTWO,Communication Services,False,2024,2024-11-06,2024-11-08,179.17,38.41,2.295,1.563,time,42,False,False,171.9
TTWO,Communication Services,False,2025,2025-02-06,2025-02-10,210.01,29.71,3.026,1.667,time,42,False,False,183.32
TRGP,Energy,False,2022,2022-02-24,2022-02-28,58.0842,37.9,2.979,15.905,time,42,False,False,1749.58
TRGP,Energy,False,2024,2024-11-05,2024-11-07,179.4839,19.13,2.604,3.92,trail_stop,32,False,False,431.17
TGT,Consumer Staples,False,2024,2024-03-05,2024-03-07,160.812,23.52,2.588,-4.811,time,42,False,False,-529.26
TRV,Financials,False,2022,2022-01-20,2022-01-24,148.6706,36.31,2.489,4.809,time,42,False,False,528.95
TRV,Financials,False,2022,2022-04-19,2022-04-21,165.4852,16.69,2.035,-0.736,time,42,False,False,-80.95
TRV,Financials,False,2024,2024-01-19,2024-01-23,204.1029,37.79,1.737,2.946,time,42,False,False,324.02
TSN,Consumer Staples,False,2024,2024-05-06,2024-05-08,55.0723,56.81,2.268,-3.878,time,43,False,False,-426.62
UBER,Industrials,False,2023,2023-05-02,2023-05-04,37.48,111.86,3.737,13.792,time,42,False,False,1517.15
UBER,Industrials,False,2024,2024-02-07,2024-02-09,71.43,115.9,2.663,11.547,time,42,False,False,1270.12
UBER,Industrials,False,2024,2024-10-31,2024-11-04,72.75,125.2,3.222,-10.337,hard_stop,31,True,False,-1137.04
ULTA,Consumer Discretionary,False,2022,2022-05-26,2022-05-31,421.5,40.66,5.088,-8.446,hard_stop,28,True,False,-929.06
ULTA,Consumer Discretionary,False,2023,2023-03-09,2023-03-13,516.29,19.23,1.861,6.026,time,42,False,False,662.83
VLO,Energy,False,2022,2022-04-26,2022-04-28,96.9024,40.32,3.8,8.448,trail_stop,11,False,False,929.28
VTR,Real Estate,False,2024,2024-08-01,2024-08-05,52.4684,92.0,1.674,14.497,time,42,False,False,1594.62
VTR,Real Estate,False,2025,2025-10-29,2025-10-31,72.7143,51.89,2.163,5.131,time,42,False,False,564.41
VRT,Industrials,False,2023,2023-08-02,2023-08-04,34.8336,59.38,4.112,7.281,trail_stop,40,False,False,800.88
VRT,Industrials,False,2024,2024-04-24,2024-04-26,92.6168,19.82,6.329,6.162,trail_stop,21,False,False,677.78
VRT,Industrials,False,2025,2025-10-22,2025-10-24,186.697,25.02,5.668,-12.422,hard_stop,20,True,False,-1366.39
VST,Utilities,False,2023,2023-08-09,2023-08-11,29.7123,42.68,2.244,9.442,time,42,False,False,1038.59
VMC,Materials,False,2023,2023-08-03,2023-08-07,222.8051,19.57,1.968,-6.91,time,42,False,False,-760.07
WRB,Financials,False,2022,2022-04-25,2022-04-27,40.7151,16.76,2.178,5.075,time,42,False,False,558.22
GWW,Industrials,False,2022,2022-04-28,2022-05-02,484.2473,15.53,2.94,-8.642,hard_stop,9,True,False,-950.59
WAB,Industrials,False,2024,2024-04-24,2024-04-26,161.2463,27.38,2.275,0.21,time,42,False,False,23.13
WFC,Financials,False,2024,2024-04-12,2024-04-16,54.0606,15.7,1.878,6.757,time,42,False,False,743.25
WFC,Financials,False,2024,2024-10-11,2024-10-15,60.5736,18.08,2.477,19.108,time,42,False,False,2101.87
WELL,Real Estate,False,2023,2023-10-30,2023-11-01,79.3701,45.82,2.121,9.135,time,42,False,False,1004.9
WST,Health Care,False,2023,2023-04-27,2023-05-01,358.6544,18.84,2.569,-1.186,time,42,False,False,-130.47
WSM,Consumer Discretionary,False,2024,2024-05-22,2024-05-24,139.9251,50.7,4.328,4.739,trail_stop,32,False,False,521.27
WDAY,Information Technology,True,2023,2023-05-25,2023-05-30,217.37,16.62,2.92,1.997,time,42,False,False,219.63
XEL,Utilities,False,2025,2025-07-31,2025-08-04,71.5634,16.29,1.654,-0.2,time,42,False,False,-22.05
AES,Utilities,False,2026,2026-03-02,2026-03-04,14.0073,33.04,4.549,1.904,time,42,False,False,209.45
BKR,Energy,False,2026,2026-04-23,2026-04-27,69.7667,90.5,3.173,-8.939,hard_stop,10,True,False,-983.33
CASY,Consumer Staples,False,2026,2026-03-09,2026-03-11,688.7521,16.64,2.709,12.395,time,42,False,False,1363.41
FIX,Industrials,False,2026,2026-02-19,2026-02-23,1461.6676,38.71,5.201,-12.527,hard_stop,11,True,False,-1378.01
CVS,Health Care,False,2026,2026-05-06,2026-05-08,88.0,16.48,2.768,5.402,trail_stop,18,False,False,594.17
DVA,Health Care,False,2026,2026-05-05,2026-05-07,194.32,23.18,3.401,6.994,time,42,False,False,769.3
DELL,Information Technology,True,2026,2026-05-28,2026-06-01,426.15,63.99,5.633,-10.412,hard_stop,8,True,False,-1145.3
EME,Industrials,False,2026,2026-04-29,2026-05-01,899.9,17.1,3.183,-8.121,hard_stop,28,True,False,-893.3
FDX,Industrials,False,2026,2026-03-19,2026-03-23,293.0177,25.52,3.175,2.018,trail_stop,42,False,False,222.01
BEN,Financials,False,2026,2026-01-30,2026-02-03,26.4247,23.96,2.675,-12.223,hard_stop,37,True,False,-1344.54
GEV,Industrials,False,2026,2026-04-22,2026-04-24,1160.4271,771.56,3.502,-8.433,hard_stop,5,True,True,-927.64
GNRC,Industrials,False,2026,2026-04-29,2026-05-01,260.02,25.68,3.9,-8.042,hard_stop,40,True,False,-884.59
HAL,Energy,False,2026,2026-01-21,2026-01-23,34.4161,26.32,3.974,-1.483,time,42,False,False,-163.13
HAS,Consumer Discretionary,False,2026,2026-02-10,2026-02-12,105.1649,59.28,2.646,-9.314,hard_stop,21,True,False,-1024.53
HSY,Consumer Staples,False,2026,2026-02-05,2026-02-09,228.9056,21.77,2.699,-8.708,hard_stop,38,True,False,-957.83
HPE,Information Technology,True,2026,2026-06-01,2026-06-03,54.0219,195.76,6.331,-9.192,hard_stop,2,True,True,-1011.07
IRM,Real Estate,False,2026,2026-04-30,2026-05-04,125.9588,15.76,2.845,0.255,time,42,False,False,28.05
LITE,Information Technology,True,2026,2026-02-03,2026-02-05,436.22,18.56,9.011,42.795,trail_stop,26,False,False,4707.46
PFE,Health Care,False,2026,2026-02-03,2026-02-05,26.3255,16.18,2.316,2.429,time,42,False,False,267.19
PNW,Utilities,False,2026,2026-02-25,2026-02-27,98.7643,162.15,2.154,3.964,time,42,False,False,436.07
PNC,Financials,False,2026,2026-01-16,2026-01-21,220.3969,15.36,2.142,-3.706,time,42,False,False,-407.63
PWR,Industrials,False,2026,2026-04-30,2026-05-04,749.4854,44.56,3.024,-8.287,hard_stop,28,True,False,-911.58
ROK,Industrials,False,2026,2026-02-05,2026-02-09,408.7751,16.83,3.366,-9.806,hard_stop,25,True,False,-1078.61
SNDK,Information Technology,True,2026,2026-01-29,2026-02-02,588.81,74.97,7.539,2.851,trail_stop,2,False,False,313.61
STX,Information Technology,True,2026,2026-04-28,2026-04-30,654.7132,16.76,5.089,12.05,trail_stop,18,False,False,1325.45
TPR,Consumer Discretionary,False,2026,2026-02-05,2026-02-09,150.6547,20.72,3.529,-4.411,time,42,False,False,-485.25
TGT,Consumer Staples,False,2026,2026-05-20,2026-05-22,127.49,17.31,3.899,4.965,trail_stop,39,False,False,546.13
TER,Information Technology,True,2026,2026-02-02,2026-02-04,283.4843,30.11,4.376,8.183,trail_stop,27,False,False,900.1
TXN,Information Technology,True,2026,2026-04-22,2026-04-24,286.3749,24.41,3.119,4.922,trail_stop,38,False,False,541.44
VRT,Industrials,False,2026,2026-04-22,2026-04-24,327.9318,15.67,3.924,5.717,trail_stop,24,False,False,628.92
